"columnas","archivo"
"CC_1","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2011/Distrito local/coahuila_normal_casilla.csv"
"...13, ...14, ...15, ...16, ...17, ...18, ...19, ...20, ...21, ...22, ...23, ...24, ...25, ...26, ...27, ...28, ...29, ...30, ...31, ...32, ...33, ...34, ...35, ...36, ...37, ...38, ...39, ...40, ...41, ...42, ...43, ...44, ...45, ...46, ...47, ...48, ...49, ...50, ...51, ...52, ...53, ...54, ...55, ...56, ...57, ...58, ...59, ...60, ...61, ...62, ...63, ...64, ...65, ...66, ...67, ...68, ...69, ...70, ...71, ...72, ...73, ...74, ...75, ...76, ...77, ...78, ...79, ...80, ...81, ...82, ...83, ...84, ...85, ...86, ...87, ...88, ...89, ...90, ...91, ...92, ...93, ...94, ...95, ...96, ...97, ...98, ...99, ...100, ...101, ...102, ...103, ...104, ...105, ...106, ...107, ...108, ...109, ...110, ...111, ...112, ...113, ...114, ...115, ...116, ...117, ...118, ...119, ...120, ...121, ...122, ...123, ...124, ...125, ...126, ...127, ...128, ...129, ...130, ...131, ...132, ...133, ...134, ...135, ...136, ...137, ...138, ...139, ...140, ...141, ...142, ...143, ...144, ...145, ...146, ...147, ...148, ...149, ...150, ...151, ...152, ...153, ...154, ...155, ...156, ...157, ...158, ...159, ...160, ...161, ...162, ...163, ...164, ...165, ...166, ...167, ...168, ...169, ...170, ...171, ...172, ...173, ...174, ...175, ...176, ...177, ...178, ...179, ...180, ...181, ...182, ...183, ...184, ...185, ...186, ...187, ...188, ...189, ...190, ...191, ...192, ...193, ...194, ...195, ...196, ...197, ...198, ...199, ...200, ...201, ...202, ...203, ...204, ...205, ...206, ...207, ...208, ...209, ...210, ...211, ...212, ...213, ...214, ...215, ...216, ...217, ...218, ...219, ...220, ...221, ...222, ...223, ...224, ...225, ...226, ...227, ...228, ...229, ...230, ...231, ...232, ...233, ...234, ...235, ...236, ...237, ...238, ...239, ...240, ...241, ...242, ...243, ...244, ...245, ...246, ...247","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2011/Gobernador/bajacaliforniasur_normal_casilla.csv"
"...14, ...15","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2011/Gobernador/edomex_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2011/Municipio/hidalgo_normal_casilla.xlsx"
"PRD_PT...15, PRD_PT...22","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2011/Municipio/michoacan_normal_casilla.csv"
"PRI_PVEM...12, PAN_PANAL...13, PAN_PANAL...14, PRI_PVEM...15, PRI_PVEM...16, PRD_PT...17, PRD_PT...18, PRD_MC...19, PRD_MC...20, PRD_PT_MC...21, PRD_PT_MC...22","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2012/Distrito local/sonora_normal_casilla.csv"
"PRD_PT_MC...18, PRD_PT_MC...30","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2012/Municipio/sanluispotosi_normal_casilla.csv"
"PRI_PVEM...12, PAN_PANAL...13, PAN_PANAL...14, PRI_PVEM...15, PRI_PVEM...16, PRD_PT...17, PRD_PT...18, PRD_MC...19, PRD_MC...20, PRD_PT_MC...21, PRD_PT_MC...22","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2012/Municipio/sonora_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2013/Distrito local/hidalgo_normal_casilla.xlsx"
"CCM1","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2014/Distrito local/coahuila_normal_seccion.csv"
"CI1_7, CI1_21, CI1_22, CI1_13","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2015/Distrito local/cdmx_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2015/Distrito local/edomex_normal_casilla.xlsx"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2015/Municipio/edomex_normal_casilla.xlsx"
"...26, ...27","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2015/Municipio/guerrero_normal_casilla.csv"
"INPENDIENTE_1","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2015/Municipio/nuevoleon_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2016/Distrito local/hidalgo_normal_casilla.xlsx"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2016/Gobernador/hidalgo_normal_casilla.xlsx"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2016/Gobernador/quintanaroo_normal_casilla.xlsx"
"TIPO_CASILLA2","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2016/Gobernador/tamaulipas_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2016/Municipio/hidalgo_normal_casilla.xlsx"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2016/Municipio/quintanaroo_normal_casilla.xlsx"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2017/Gobernador/edomex_normal_casilla.xlsx"
"Raúl Maldonado (CI2), María Virginia Hernández (CI3), Elizabeth Díaz (CI4), Pablo Raúl Moreno (CI5), César Daniel González (CI6), José Alfredo Díaz (CI7), Victor Manuel Flores (CI8), Roberto Alejandro Castillo (CI9), Nayelli Liliana Juan (CI10), Juana Mirna Sulem Estrada (CI11)","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/cdmx_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/edomex_normal_casilla.xlsx"
"PAN_PRD...26, PAN_PRD...31","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/guerrero_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/hidalgo_normal_casilla.xlsx"
"PRI_PVEM...21, PRI_PANAL...22, PVEM_PANAL...23, PRI_PVEM...29, PRI_PANAL...30, PVEM_PANAL...31, PRI_PVEM...32, PRI_PANAL...33","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/oaxaca_normal_casilla.csv"
"PAN_PRD...30, PAN_PRD...33","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/queretaro_normal_casilla.csv"
"PRI_PVEM_PANAL...31, PRI_PVEM...32, PRI_PANAL...33, PVEM_PANAL...34, PRI_PVEM_PANAL...39, PRI_PVEM...40, PRI_PANAL...41, PVEM_PANAL...42","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/sinaloa_normal_casilla.csv"
"PAN_PRD...17, PRI_PVEM_PANAL...20, PAN_PRD...34, PRI_PVEM_PANAL...35","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Distrito local/sonora_normal_casilla.csv"
"ESTADO...3, ESTADO...4","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Gobernador/chiapas_normal_casilla.csv"
"Gustavo García (CI12), Gabriel del Monte (CI13), Juan Carlos Manríquez(CI14), Manuel Hernández (CI15), José Máximo Pérez (CI16)","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/cdmx_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/edomex_normal_casilla.xlsx"
"PAN_PRD...31, PRD_MC...33, PAN_PRD...36, PRD_MC...37","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/guerrero_normal_casilla.csv"
"...29, ...30","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/jalisco_normal_casilla.csv"
"PRI_PVEM...28, PAN_PRD...30, PAN_MC...31, PAN_PRD...33, PAN_MC...34, PRI_PVEM...35","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/queretaro_normal_casilla.csv"
"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/quintanaroo_normal_seccion.xlsx"
"PAN_PMC_1, PRI_PVEM_PCP_1","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/sanluispotosi_normal_casilla.csv"
"PAN_PRD...17, PAN_PRD...34","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/sonora_normal_casilla.csv"
"...32, ...33, ...34, ...35, ...36, ...37, ...38, ...39, ...40, ...41, ...42","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2018/Municipio/tabasco_normal_seccion.csv"
"NDEPENDIENTE_3","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2019/Municipio/aguascalientes_normal_casilla.csv"
"PVEM_PT_TRANS...15, PVEM_PT_TRANS...16","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2019/Municipio/bajacalifornia_normal_casilla.csv"
"cve_cas2, indep1, indep2, indep3","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2020/Distrito local/coahuila_normal_casilla.csv"
"...1, ...2, ...3, ...4, ...6, ...7, ...8, ...9, ...10, ...11, ...12, ...13, ...14, ...15, ...16, ...17, ...18, ...19, ...20, ...21, ...22, ...23, ...24, ...25, ...26, ...27, ...28, ...29, ...30, ...31","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2021/Distrito local/bajacalifornia_normal_casilla.csv"
"...1, ...2, ...3, ...4, ...6, ...7, ...8, ...9, ...10, ...11, ...12, ...13, ...14, ...15, ...16, ...17, ...18, ...19, ...20, ...21, ...22, ...23, ...24, ...25, ...26, ...27, ...28, ...29","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2021/Gobernador/bajacalifornia_normal_casilla.csv"
"...1, ...2, ...3, ...4, ...6, ...7, ...8, ...9, ...10, ...11, ...12, ...13, ...14, ...15, ...16, ...17, ...18, ...19, ...20, ...21, ...22, ...23, ...24, ...25, ...26, ...27, ...28, ...29, ...30, ...31, ...32, ...33, ...34","/Users/emiliomorones/Dropbox (Selva)/Ciencia de datos/Consultoría Estadística/Recursos/Externos/Limpieza/Resultados definitivos/Local/2021/Municipio/bajacalifornia_normal_casilla.csv"
